x_data,t_data,u_data,beta,nu,rho
4.71238898038469,0.030303030303030304,0.0,32.0,0.0,0.0
4.344233591292136,0.4747474747474748,0.0,32.0,0.0,0.0
1.521708941582556,0.4444444444444445,0.0,32.0,0.0,0.0
0.6381360077604268,0.5757575757575758,0.0,32.0,0.0,0.0
5.71868037723767,0.16161616161616163,0.0,32.0,0.0,0.0
3.509748042682347,0.9292929292929294,0.0,32.0,0.0,0.0
5.6941366846315,0.686868686868687,0.0,32.0,0.0,0.0
3.77972866135022,0.9292929292929294,0.0,32.0,0.0,0.0
3.9760782021995817,0.595959595959596,0.0,32.0,0.0,0.0
1.521708941582556,0.14141414141414144,0.0,32.0,0.0,0.0
6.234097921967246,0.9797979797979799,0.0,32.0,0.0,0.0
5.64504929941916,0.19191919191919193,0.0,32.0,0.0,0.0
2.82252464970958,0.8484848484848485,0.0,32.0,0.0,0.0
5.816855147662351,0.4141414141414142,0.0,32.0,0.0,0.0
5.743224069843841,0.04040404040404041,0.0,32.0,0.0,0.0
3.6815538909255388,0.04040404040404041,0.0,32.0,0.0,0.0
1.6444274046134073,0.6666666666666667,0.0,32.0,0.0,0.0
0.44178646691106466,0.6363636363636365,0.0,32.0,0.0,0.0
4.71238898038469,0.32323232323232326,0.0,32.0,0.0,0.0
1.7671458676442586,0.7373737373737375,0.0,32.0,0.0,0.0
2.82252464970958,0.11111111111111112,0.0,32.0,0.0,0.0
4.6878452877785195,0.030303030303030304,0.0,32.0,0.0,0.0
0.39269908169872414,0.5050505050505051,0.0,32.0,0.0,0.0
0.662679700366597,0.5656565656565657,0.0,32.0,0.0,0.0
3.7551849687440497,0.696969696969697,0.0,32.0,0.0,0.0
5.792311455056181,0.42424242424242425,0.0,32.0,0.0,0.0
6.1850105367549055,0.8787878787878789,0.0,32.0,0.0,0.0
2.748893571891069,0.8585858585858587,0.0,32.0,0.0,0.0
5.080544369477243,0.9494949494949496,0.0,32.0,0.0,0.0
5.939573610693203,0.8787878787878789,0.0,32.0,0.0,0.0
3.5588354278946874,0.7272727272727273,0.0,32.0,0.0,0.0
2.9206994201342606,0.6363636363636365,0.0,32.0,0.0,0.0
4.319689898685965,0.8282828282828284,0.0,32.0,0.0,0.0
1.5953400194010667,0.25252525252525254,0.0,32.0,0.0,0.0
5.227806525114265,0.13131313131313133,0.0,32.0,0.0,0.0
3.067961575771282,0.8585858585858587,0.0,32.0,0.0,0.0
0.39269908169872414,0.13131313131313133,0.0,32.0,0.0,0.0
3.902447124381071,0.48484848484848486,0.0,32.0,0.0,0.0
6.209554229361076,0.43434343434343436,0.0,32.0,0.0,0.0
4.246058820867455,0.18181818181818182,0.0,32.0,0.0,0.0
1.325359400733194,0.21212121212121213,0.0,32.0,0.0,0.0
1.6444274046134073,0.6161616161616162,0.0,32.0,0.0,0.0
1.4726215563702154,0.14141414141414144,0.0,32.0,0.0,0.0
0.6381360077604268,0.6262626262626263,0.0,32.0,0.0,0.0
0.5890486225480862,0.26262626262626265,0.0,32.0,0.0,0.0
5.546874528994478,0.06060606060606061,0.0,32.0,0.0,0.0
5.178719139901925,0.18181818181818182,0.0,32.0,0.0,0.0
1.2762720155208536,0.8686868686868687,0.0,32.0,0.0,0.0
1.718058482431918,0.010101010101010102,0.0,32.0,0.0,0.0
5.890486225480862,0.9191919191919192,0.0,32.0,0.0,0.0
1.718058482431918,0.9090909090909092,0.0,32.0,0.0,0.0
5.301437602932776,0.9292929292929294,0.0,32.0,0.0,0.0
4.491495746929157,0.06060606060606061,0.0,32.0,0.0,0.0
0.5154175447295755,0.31313131313131315,0.0,32.0,0.0,0.0
0.7853981633974483,0.25252525252525254,0.0,32.0,0.0,0.0
5.473243451175968,0.7575757575757577,0.0,32.0,0.0,0.0
5.203262832508095,0.686868686868687,0.0,32.0,0.0,0.0
5.031456984264903,0.07070707070707072,0.0,32.0,0.0,0.0
5.129631754689584,0.3434343434343435,0.0,32.0,0.0,0.0
0.8344855486097889,0.16161616161616163,0.0,32.0,0.0,0.0
1.9880391010997909,0.9494949494949496,0.0,32.0,0.0,0.0
1.2517283229146832,0.3434343434343435,0.0,32.0,0.0,0.0
5.350524988145116,0.4040404040404041,0.0,32.0,0.0,0.0
1.88986433067511,0.08080808080808081,0.0,32.0,0.0,0.0
3.018874190558942,0.686868686868687,0.0,32.0,0.0,0.0
5.841398840268521,0.9090909090909092,0.0,32.0,0.0,0.0
3.730641276137879,0.10101010101010102,0.0,32.0,0.0,0.0
0.5890486225480862,0.7676767676767677,0.0,32.0,0.0,0.0
5.056000676871073,0.17171717171717174,0.0,32.0,0.0,0.0
2.748893571891069,0.48484848484848486,0.0,32.0,0.0,0.0
5.056000676871073,0.08080808080808081,0.0,32.0,0.0,0.0
4.442408361716817,0.20202020202020204,0.0,32.0,0.0,0.0
5.031456984264903,0.24242424242424243,0.0,32.0,0.0,0.0
1.3989904785517047,0.24242424242424243,0.0,32.0,0.0,0.0
2.84706834231575,0.8080808080808082,0.0,32.0,0.0,0.0
3.5833791205008576,0.9797979797979799,0.0,32.0,0.0,0.0
5.66959299202533,0.5050505050505051,0.0,32.0,0.0,0.0
3.5342917352885173,0.787878787878788,0.0,32.0,0.0,0.0
5.890486225480862,0.30303030303030304,0.0,32.0,0.0,0.0
1.3744467859455345,0.2828282828282829,0.0,32.0,0.0,0.0
5.497787143782138,0.16161616161616163,0.0,32.0,0.0,0.0
5.375068680751287,0.8787878787878789,0.0,32.0,0.0,0.0
4.73693267299086,0.7373737373737375,0.0,32.0,0.0,0.0
0.1718058482431918,0.05050505050505051,0.0,32.0,0.0,0.0
4.589670517353839,0.7575757575757577,0.0,32.0,0.0,0.0
2.478912953223196,0.696969696969697,0.0,32.0,0.0,0.0
4.516039439535327,0.11111111111111112,0.0,32.0,0.0,0.0
0.6135923151542565,0.7070707070707072,0.0,32.0,0.0,0.0
2.6261751088602177,0.6767676767676768,0.0,32.0,0.0,0.0
0.7363107781851077,0.7777777777777778,0.0,32.0,0.0,0.0
2.1598449493429825,0.7070707070707072,0.0,32.0,0.0,0.0
5.5714182216006485,0.04040404040404041,0.0,32.0,0.0,0.0
1.4971652489763858,0.8686868686868687,0.0,32.0,0.0,0.0
4.270602513473625,0.06060606060606061,0.0,32.0,0.0,0.0
3.9760782021995817,0.16161616161616163,0.0,32.0,0.0,0.0
5.056000676871073,0.888888888888889,0.0,32.0,0.0,0.0
5.227806525114265,0.30303030303030304,0.0,32.0,0.0,0.0
3.485204350076177,0.10101010101010102,0.0,32.0,0.0,0.0
2.650718801466388,0.9292929292929294,0.0,32.0,0.0,0.0
4.319689898685965,0.5858585858585859,0.0,32.0,0.0,0.0
0.8344855486097889,0.696969696969697,0.0,32.0,0.0,0.0
3.117048960983623,0.5252525252525253,0.0,32.0,0.0,0.0
5.8659425328746915,0.6666666666666667,0.0,32.0,0.0,0.0
5.301437602932776,0.33333333333333337,0.0,32.0,0.0,0.0
3.3379421944391554,0.9090909090909092,0.0,32.0,0.0,0.0
1.423534171157875,0.16161616161616163,0.0,32.0,0.0,0.0
5.64504929941916,0.36363636363636365,0.0,32.0,0.0,0.0
0.4908738521234052,0.7373737373737375,0.0,32.0,0.0,0.0
0.3436116964863836,0.5555555555555556,0.0,32.0,0.0,0.0
1.1535535524900022,0.8484848484848485,0.0,32.0,0.0,0.0
1.1780972450961724,0.37373737373737376,0.0,32.0,0.0,0.0
1.9389517158874505,0.30303030303030304,0.0,32.0,0.0,0.0
1.9880391010997909,0.32323232323232326,0.0,32.0,0.0,0.0
1.718058482431918,0.888888888888889,0.0,32.0,0.0,0.0
4.71238898038469,0.8080808080808082,0.0,32.0,0.0,0.0
0.9572040116406401,0.5252525252525253,0.0,32.0,0.0,0.0
5.424156065963627,0.696969696969697,0.0,32.0,0.0,0.0
3.043417883165112,0.04040404040404041,0.0,32.0,0.0,0.0
2.6016314162540475,0.12121212121212122,0.0,32.0,0.0,0.0
4.491495746929157,0.38383838383838387,0.0,32.0,0.0,0.0
1.1290098598838318,0.5656565656565657,0.0,32.0,0.0,0.0
4.368777283898306,0.07070707070707072,0.0,32.0,0.0,0.0
2.2089323345553233,0.393939393939394,0.0,32.0,0.0,0.0
0.760854470791278,0.8585858585858587,0.0,32.0,0.0,0.0
1.1290098598838318,0.010101010101010102,0.0,32.0,0.0,0.0
4.6878452877785195,0.6060606060606061,0.0,32.0,0.0,0.0
1.5707963267948966,0.4747474747474748,0.0,32.0,0.0,0.0
1.6444274046134073,0.06060606060606061,0.0,32.0,0.0,0.0
5.105088062083414,0.26262626262626265,0.0,32.0,0.0,0.0
4.7860200582032,0.48484848484848486,0.0,32.0,0.0,0.0
1.2517283229146832,0.030303030303030304,0.0,32.0,0.0,0.0
3.706097583531709,0.6262626262626263,0.0,32.0,0.0,0.0
5.988660995905543,0.30303030303030304,0.0,32.0,0.0,0.0
4.466952054322987,0.21212121212121213,0.0,32.0,0.0,0.0
1.9880391010997909,0.3535353535353536,0.0,32.0,0.0,0.0
0.9081166264282996,0.4444444444444445,0.0,32.0,0.0,0.0
3.3870295796514958,0.9595959595959597,0.0,32.0,0.0,0.0
2.9206994201342606,0.888888888888889,0.0,32.0,0.0,0.0
4.196971435655114,0.33333333333333337,0.0,32.0,0.0,0.0
3.7551849687440497,0.29292929292929293,0.0,32.0,0.0,0.0
3.2643111166206444,0.686868686868687,0.0,32.0,0.0,0.0
2.0371264863121317,0.09090909090909091,0.0,32.0,0.0,0.0
5.2768939103266055,0.7777777777777778,0.0,32.0,0.0,0.0
0.9081166264282996,0.4646464646464647,0.0,32.0,0.0,0.0
5.743224069843841,0.4040404040404041,0.0,32.0,0.0,0.0
2.454369260617026,0.7676767676767677,0.0,32.0,0.0,0.0
5.497787143782138,0.4545454545454546,0.0,32.0,0.0,0.0
6.135923151542564,0.9090909090909092,0.0,32.0,0.0,0.0
1.6689710972195777,0.37373737373737376,0.0,32.0,0.0,0.0
3.436116964863836,0.09090909090909091,0.0,32.0,0.0,0.0
5.767767762450011,0.25252525252525254,0.0,32.0,0.0,0.0
1.423534171157875,0.33333333333333337,0.0,32.0,0.0,0.0
2.724349879284899,0.6161616161616162,0.0,32.0,0.0,0.0
4.417864669110647,0.12121212121212122,0.0,32.0,0.0,0.0
6.135923151542564,0.06060606060606061,0.0,32.0,0.0,0.0
1.9634954084936207,0.7373737373737375,0.0,32.0,0.0,0.0
4.540583132141498,0.42424242424242425,0.0,32.0,0.0,0.0
1.4726215563702154,0.08080808080808081,0.0,32.0,0.0,0.0
0.5399612373357456,0.686868686868687,0.0,32.0,0.0,0.0
2.0371264863121317,0.5454545454545455,0.0,32.0,0.0,0.0
4.957825906446392,0.7777777777777778,0.0,32.0,0.0,0.0
0.39269908169872414,0.696969696969697,0.0,32.0,0.0,0.0
2.086213871524472,0.48484848484848486,0.0,32.0,0.0,0.0
